date_start,date_stop,amount_spent,impressions,reach,frequency,cpm,clicks,ctr,website_ctr,actions:link_click,cost_per_link_click,outbound_clicks,landing_page_view,actions:omni_purchase,omni_purchase_values,purchase_roas,omni_add_to_cart,omni_initiated_checkout,omni_view_content,post_engagement,video_thruplay_watched_actions,3_second_video_plays,id,name
2024-09-24,2024-09-24,"R$85,02 BRL",14036,10928,1.284407,"R$6,06 BRL",231,"1,65%",0.577087,81,"R$1,05 BRL",66,39,,,,,,,,289,1545,708536560751820,Gê Burger -> Digital Livre
2024-09-25,2024-09-25,"R$101,94 BRL",12618,9964,1.266359,"R$8,08 BRL",222,"1,76%",0.681566,86,"R$1,19 BRL",81,33,,,,,,,,73,481,708536560751820,Gê Burger -> Digital Livre
2024-09-26,2024-09-26,"R$92,77 BRL",10918,8476,1.288108,"R$8,50 BRL",209,"1,91%",0.741894,81,"R$1,15 BRL",69,33,,,,,,,,85,373,708536560751820,Gê Burger -> Digital Livre
2024-09-27,2024-09-27,"R$93,74 BRL",13831,10795,1.281241,"R$6,78 BRL",235,"1,70%",0.52057,72,"R$1,30 BRL",63,37,,,,,,,,190,996,708536560751820,Gê Burger -> Digital Livre
2024-09-28,2024-09-28,"R$97,10 BRL",14983,12466,1.201909,"R$6,48 BRL",219,"1,46%",0.52059,78,"R$1,24 BRL",65,26,,,,,,,,193,1146,708536560751820,Gê Burger -> Digital Livre
2024-09-29,2024-09-29,"R$108,37 BRL",18538,14681,1.262721,"R$5,85 BRL",262,"1,41%",0.56101,104,"R$1,04 BRL",87,37,,,,,,,,264,1433,708536560751820,Gê Burger -> Digital Livre
2024-09-30,2024-09-30,"R$3,36 BRL",571,535,1.06729,"R$5,88 BRL",7,"1,23%",0.525394,3,"R$1,12 BRL",2,2,,,,,,,,16,86,708536560751820,Gê Burger -> Digital Livre
2024-10-01,2024-10-01,"R$122,00 BRL",20718,16830,1.231016,"R$5,89 BRL",298,"1,44%",0.458538,95,"R$1,28 BRL",82,42,,,,,,,,282,1444,708536560751820,Gê Burger -> Digital Livre
2024-10-02,2024-10-02,"R$133,25 BRL",7774,6973,1.114872,"R$17,14 BRL",84,"1,08%",0.334448,26,"R$5,13 BRL",22,15,,,,,,,,119,740,708536560751820,Gê Burger -> Digital Livre
2024-10-03,2024-10-03,"R$108,58 BRL",18080,15175,1.191433,"R$6,01 BRL",270,"1,49%",0.580752,105,"R$1,03 BRL",81,41,,,,,,,,211,1190,708536560751820,Gê Burger -> Digital Livre
2024-10-04,2024-10-04,"R$72,63 BRL",13154,10427,1.261533,"R$5,52 BRL",162,"1,23%",0.37251,49,"R$1,48 BRL",39,26,,,,,,,,1204,2188,708536560751820,Gê Burger -> Digital Livre
2024-10-05,2024-10-05,"R$101,66 BRL",27120,21645,1.252945,"R$3,75 BRL",323,"1,19%",0.280236,76,"R$1,34 BRL",58,26,,,,,,,,2512,3532,708536560751820,Gê Burger -> Digital Livre
2024-10-06,2024-10-06,"R$108,23 BRL",37646,30426,1.237297,"R$2,87 BRL",361,"0,96%",0.249695,94,"R$1,15 BRL",75,30,,,,,,,,3032,4348,708536560751820,Gê Burger -> Digital Livre
2024-10-07,2024-10-07,"R$58,78 BRL",27957,23265,1.201676,"R$2,10 BRL",209,"0,75%",0.107308,30,"R$1,96 BRL",22,10,,,,,,,,3111,3938,708536560751820,Gê Burger -> Digital Livre
2024-10-08,2024-10-08,"R$74,38 BRL",30197,26331,1.146823,"R$2,46 BRL",494,"1,64%",0.268239,81,"R$0,92 BRL",70,41,,,,,,,,3061,4389,708536560751820,Gê Burger -> Digital Livre
2024-10-09,2024-10-09,"R$75,89 BRL",29219,24188,1.207996,"R$2,60 BRL",433,"1,48%",0.205346,60,"R$1,26 BRL",50,27,,,,,,,,2928,3866,708536560751820,Gê Burger -> Digital Livre
2024-10-10,2024-10-10,"R$81,05 BRL",28146,24442,1.151542,"R$2,88 BRL",536,"1,90%",0.270021,76,"R$1,07 BRL",64,37,,,,,,,,2765,3904,708536560751820,Gê Burger -> Digital Livre
2024-10-11,2024-10-11,"R$77,01 BRL",28564,24428,1.169314,"R$2,70 BRL",475,"1,66%",0.199552,57,"R$1,35 BRL",51,27,,,,,,,,2729,3946,708536560751820,Gê Burger -> Digital Livre
2024-10-12,2024-10-12,"R$55,12 BRL",28796,24600,1.170569,"R$1,91 BRL",446,"1,55%",0.208362,60,"R$0,92 BRL",57,29,,,,,,,,2741,3503,708536560751820,Gê Burger -> Digital Livre
2024-10-13,2024-10-13,"R$51,52 BRL",32304,27565,1.171921,"R$1,59 BRL",492,"1,52%",0.195022,63,"R$0,82 BRL",62,53,,,,,,,,3122,3732,708536560751820,Gê Burger -> Digital Livre
2024-10-14,2024-10-14,"R$30,70 BRL",25472,21576,1.180571,"R$1,21 BRL",315,"1,24%",0.105999,27,"R$1,14 BRL",27,10,,,,,,,,2930,2933,708536560751820,Gê Burger -> Digital Livre
2024-10-15,2024-10-15,"R$53,91 BRL",26286,21710,1.210778,"R$2,05 BRL",383,"1,46%",0.22065,58,"R$0,93 BRL",57,27,,,,,,,,2912,3835,708536560751820,Gê Burger -> Digital Livre
2024-10-16,2024-10-16,"R$52,04 BRL",25444,22399,1.135944,"R$2,05 BRL",394,"1,55%",0.255463,65,"R$0,80 BRL",65,39,,,,,,,,2873,3648,708536560751820,Gê Burger -> Digital Livre
2024-10-17,2024-10-17,"R$52,58 BRL",26444,22810,1.159316,"R$1,99 BRL",358,"1,35%",0.162608,43,"R$1,22 BRL",43,26,,,,,,,,2738,3509,708536560751820,Gê Burger -> Digital Livre
2024-10-18,2024-10-18,"R$53,27 BRL",24206,20265,1.194473,"R$2,20 BRL",327,"1,35%",0.198298,48,"R$1,11 BRL",47,23,,,,,,,,2660,3365,708536560751820,Gê Burger -> Digital Livre
2024-10-19,2024-10-19,"R$55,94 BRL",25530,21149,1.207149,"R$2,19 BRL",416,"1,63%",0.266353,68,"R$0,82 BRL",68,45,,,,,,,,2872,3753,708536560751820,Gê Burger -> Digital Livre
2024-10-20,2024-10-20,"R$51,03 BRL",28574,23712,1.205044,"R$1,79 BRL",396,"1,39%",0.22398,64,"R$0,80 BRL",63,38,,,,,,,,3088,3752,708536560751820,Gê Burger -> Digital Livre
2024-10-21,2024-10-21,"R$22,80 BRL",18355,15957,1.150279,"R$1,24 BRL",227,"1,24%",0.103514,19,"R$1,20 BRL",19,6,,,,,,,,637,642,708536560751820,Gê Burger -> Digital Livre
2024-10-22,2024-10-22,"R$119,97 BRL",28048,24428,1.148191,"R$4,28 BRL",546,"1,95%",0.349401,98,"R$1,22 BRL",92,62,,,,,,,,844,3345,708536560751820,Gê Burger -> Digital Livre
2024-10-23,2024-10-23,"R$118,28 BRL",26048,22401,1.162805,"R$4,54 BRL",557,"2,14%",0.472205,123,"R$0,96 BRL",119,71,,,,,,,,641,2909,708536560751820,Gê Burger -> Digital Livre
2024-10-24,2024-10-24,"R$116,63 BRL",27143,23446,1.157681,"R$4,30 BRL",590,"2,17%",0.497366,135,"R$0,86 BRL",129,93,,,,,,,,621,3044,708536560751820,Gê Burger -> Digital Livre
2024-10-25,2024-10-25,"R$120,03 BRL",25367,22040,1.150953,"R$4,73 BRL",453,"1,79%",0.461229,117,"R$1,03 BRL",106,76,,,,,,,,551,2534,708536560751820,Gê Burger -> Digital Livre
2024-10-26,2024-10-26,"R$117,11 BRL",28431,24272,1.17135,"R$4,12 BRL",514,"1,81%",0.53111,151,"R$0,78 BRL",143,97,,,,,,,,601,2942,708536560751820,Gê Burger -> Digital Livre
2024-10-27,2024-10-27,"R$111,09 BRL",31155,26347,1.182488,"R$3,57 BRL",559,"1,79%",0.487883,152,"R$0,73 BRL",144,85,,,,,,,,623,3109,708536560751820,Gê Burger -> Digital Livre
2024-10-28,2024-10-28,"R$20,61 BRL",16901,15259,1.107609,"R$1,22 BRL",204,"1,21%",0.159754,27,"R$0,76 BRL",27,4,,,,,,,,2,11,708536560751820,Gê Burger -> Digital Livre
2024-10-29,2024-10-29,"R$120,11 BRL",25439,22424,1.134454,"R$4,72 BRL",463,"1,82%",0.459924,117,"R$1,03 BRL",111,69,,,,,,,,710,3188,708536560751820,Gê Burger -> Digital Livre
2024-10-30,2024-10-30,"R$113,10 BRL",21159,17313,1.222145,"R$5,35 BRL",399,"1,89%",0.524599,111,"R$1,02 BRL",109,63,,,,,,,,474,1658,708536560751820,Gê Burger -> Digital Livre
2024-10-31,2024-10-31,"R$116,62 BRL",22074,18361,1.202222,"R$5,28 BRL",415,"1,88%",0.502854,111,"R$1,05 BRL",105,66,,,,,,,,471,1570,708536560751820,Gê Burger -> Digital Livre
2024-11-01,2024-11-01,"R$114,64 BRL",26763,22373,1.196219,"R$4,28 BRL",445,"1,66%",0.452117,121,"R$0,95 BRL",119,73,,,,,,,,760,2391,708536560751820,Gê Burger -> Digital Livre
2024-11-02,2024-11-02,"R$121,67 BRL",28050,22456,1.249109,"R$4,34 BRL",529,"1,89%",0.527629,148,"R$0,82 BRL",140,96,,,,,,,,920,3207,708536560751820,Gê Burger -> Digital Livre
2024-11-03,2024-11-03,"R$118,23 BRL",32692,25272,1.293606,"R$3,62 BRL",545,"1,67%",0.489416,160,"R$0,74 BRL",149,103,,,,,,,,863,2888,708536560751820,Gê Burger -> Digital Livre
2024-11-04,2024-11-04,"R$20,11 BRL",16213,14020,1.156419,"R$1,24 BRL",154,"0,95%",0.080183,13,"R$1,55 BRL",11,3,,,,,,,,1,7,708536560751820,Gê Burger -> Digital Livre
2024-11-05,2024-11-05,"R$66,91 BRL",19835,17886,1.108968,"R$3,37 BRL",253,"1,28%",0.272246,54,"R$1,24 BRL",51,23,,,,,,,,305,1593,708536560751820,Gê Burger -> Digital Livre
2024-11-06,2024-11-06,"R$67,78 BRL",16957,14742,1.150251,"R$4,00 BRL",227,"1,34%",0.383323,65,"R$1,04 BRL",61,30,,,,,,,,548,1725,708536560751820,Gê Burger -> Digital Livre
2024-11-07,2024-11-07,"R$70,89 BRL",19228,16270,1.181807,"R$3,69 BRL",281,"1,46%",0.270439,52,"R$1,36 BRL",51,24,,,,,,,,300,1253,708536560751820,Gê Burger -> Digital Livre
2024-11-08,2024-11-08,"R$77,68 BRL",19209,16461,1.16694,"R$4,04 BRL",238,"1,24%",0.374824,72,"R$1,08 BRL",69,35,,,,,,,,349,1390,708536560751820,Gê Burger -> Digital Livre
2024-11-09,2024-11-09,"R$87,32 BRL",21104,17581,1.200387,"R$4,14 BRL",245,"1,16%",0.251137,53,"R$1,65 BRL",50,38,,,,,,,,578,1703,708536560751820,Gê Burger -> Digital Livre
2024-11-10,2024-11-10,"R$83,18 BRL",22224,19574,1.135384,"R$3,74 BRL",287,"1,29%",0.36897,82,"R$1,01 BRL",64,37,,,,,,,,333,1661,708536560751820,Gê Burger -> Digital Livre
2024-11-11,2024-11-11,"R$20,84 BRL",12447,11094,1.121958,"R$1,67 BRL",147,"1,18%",0.088375,11,"R$1,89 BRL",10,2,,,,,,,,63,350,708536560751820,Gê Burger -> Digital Livre
2024-11-12,2024-11-12,"R$155,21 BRL",33762,28669,1.177648,"R$4,60 BRL",558,"1,65%",0.334696,113,"R$1,37 BRL",109,54,,,,,,,,1093,2701,708536560751820,Gê Burger -> Digital Livre
2024-11-13,2024-11-13,"R$184,40 BRL",49036,41277,1.187974,"R$3,76 BRL",745,"1,52%",0.383392,188,"R$0,98 BRL",176,78,,,,,,,,1095,3365,708536560751820,Gê Burger -> Digital Livre
2024-11-14,2024-11-14,"R$166,87 BRL",33057,28226,1.171154,"R$5,05 BRL",477,"1,44%",0.326708,108,"R$1,55 BRL",99,63,,,,,,,,862,2940,708536560751820,Gê Burger -> Digital Livre
2024-11-15,2024-11-15,"R$119,49 BRL",30583,26946,1.134974,"R$3,91 BRL",512,"1,67%",0.369486,113,"R$1,06 BRL",113,72,,,,,,,,465,2351,708536560751820,Gê Burger -> Digital Livre
2024-11-16,2024-11-16,"R$119,64 BRL",33296,28390,1.172807,"R$3,59 BRL",819,"2,46%",0.423474,141,"R$0,85 BRL",141,101,,,,,,,,656,3272,708536560751820,Gê Burger -> Digital Livre
2024-11-17,2024-11-17,"R$125,43 BRL",41329,33724,1.225507,"R$3,03 BRL",693,"1,68%",0.314549,130,"R$0,96 BRL",128,101,,,,,,,,653,2838,708536560751820,Gê Burger -> Digital Livre
2024-11-18,2024-11-18,"R$48,20 BRL",28740,25503,1.126926,"R$1,68 BRL",634,"2,21%",0.121781,35,"R$1,38 BRL",35,9,,,,,,,,86,423,708536560751820,Gê Burger -> Digital Livre
2024-11-19,2024-11-19,"R$138,19 BRL",38602,35215,1.096181,"R$3,58 BRL",617,"1,60%",0.29014,112,"R$1,23 BRL",112,54,,,,,,,,547,3301,708536560751820,Gê Burger -> Digital Livre
2024-11-20,2024-11-20,"R$130,78 BRL",40180,35054,1.146232,"R$3,25 BRL",773,"1,92%",0.326033,131,"R$1,00 BRL",129,72,,,,,,,,641,3174,708536560751820,Gê Burger -> Digital Livre
2024-11-21,2024-11-21,"R$121,53 BRL",36965,31826,1.161472,"R$3,29 BRL",579,"1,57%",0.300284,111,"R$1,09 BRL",110,62,,,,,,,,474,2301,708536560751820,Gê Burger -> Digital Livre
2024-11-22,2024-11-22,"R$156,74 BRL",37671,32230,1.168818,"R$4,16 BRL",643,"1,71%",0.350402,132,"R$1,19 BRL",119,64,,,,,,,,554,2555,708536560751820,Gê Burger -> Digital Livre
2024-11-23,2024-11-23,"R$161,47 BRL",43059,36538,1.178472,"R$3,75 BRL",669,"1,55%",0.311201,134,"R$1,21 BRL",130,84,,,,,,,,624,3246,708536560751820,Gê Burger -> Digital Livre
2024-11-24,2024-11-24,"R$171,09 BRL",47640,40407,1.179004,"R$3,59 BRL",825,"1,73%",0.285474,136,"R$1,26 BRL",129,76,,,,,,,,650,3308,708536560751820,Gê Burger -> Digital Livre
2024-11-25,2024-11-25,"R$46,21 BRL",28409,23774,1.194961,"R$1,63 BRL",393,"1,38%",0.10912,31,"R$1,49 BRL",31,7,,,,,,,,,24,708536560751820,Gê Burger -> Digital Livre
2024-11-26,2024-11-26,"R$159,17 BRL",39117,32151,1.216665,"R$4,07 BRL",570,"1,46%",0.32978,129,"R$1,23 BRL",120,60,,,,,,,,702,3100,708536560751820,Gê Burger -> Digital Livre
2024-11-27,2024-11-27,"R$159,23 BRL",35885,29653,1.210164,"R$4,44 BRL",574,"1,60%",0.298175,107,"R$1,49 BRL",102,66,,,,,,,,608,2509,708536560751820,Gê Burger -> Digital Livre
2024-11-28,2024-11-28,"R$166,37 BRL",32010,26181,1.222642,"R$5,20 BRL",481,"1,50%",0.368635,118,"R$1,41 BRL",113,60,,,,,,,,300,1317,708536560751820,Gê Burger -> Digital Livre
2024-11-29,2024-11-29,"R$163,29 BRL",29105,23746,1.22568,"R$5,61 BRL",414,"1,42%",0.32984,96,"R$1,70 BRL",95,48,,,,,,,,484,2004,708536560751820,Gê Burger -> Digital Livre
2024-11-30,2024-11-30,"R$169,96 BRL",36137,31291,1.154869,"R$4,70 BRL",582,"1,61%",0.348673,126,"R$1,35 BRL",121,71,,,,,,,,555,2646,708536560751820,Gê Burger -> Digital Livre
2024-12-01,2024-12-01,"R$124,40 BRL",47064,37412,1.257992,"R$2,64 BRL",751,"1,60%",0.250722,118,"R$1,05 BRL",103,49,,,,,,,,479,1939,708536560751820,Gê Burger -> Digital Livre
2024-12-02,2024-12-02,"R$43,80 BRL",32907,26130,1.259357,"R$1,33 BRL",310,"0,94%",0.066855,22,"R$1,99 BRL",22,6,,,,,,,,5,16,708536560751820,Gê Burger -> Digital Livre
2024-12-03,2024-12-03,"R$117,03 BRL",43005,35752,1.20287,"R$2,72 BRL",523,"1,22%",0.255784,110,"R$1,06 BRL",106,44,,,,,,,,488,3025,708536560751820,Gê Burger -> Digital Livre
2024-12-04,2024-12-04,"R$120,99 BRL",41525,35962,1.154691,"R$2,91 BRL",476,"1,15%",0.202288,84,"R$1,44 BRL",81,46,,,,,,,,444,2631,708536560751820,Gê Burger -> Digital Livre
2024-12-05,2024-12-05,"R$119,54 BRL",36950,29313,1.260533,"R$3,24 BRL",436,"1,18%",0.162382,60,"R$1,99 BRL",57,32,,,,,,,,367,2201,708536560751820,Gê Burger -> Digital Livre
2024-12-06,2024-12-06,"R$114,68 BRL",35414,29512,1.199986,"R$3,24 BRL",374,"1,06%",0.237194,84,"R$1,37 BRL",79,40,,,,,,,,308,1699,708536560751820,Gê Burger -> Digital Livre
2024-12-07,2024-12-07,"R$125,38 BRL",39582,33182,1.192876,"R$3,17 BRL",467,"1,18%",0.313274,124,"R$1,01 BRL",117,89,,,,,,,,372,2233,708536560751820,Gê Burger -> Digital Livre
2024-12-08,2024-12-08,"R$117,19 BRL",44462,36117,1.231055,"R$2,64 BRL",565,"1,27%",0.224911,100,"R$1,17 BRL",95,55,,,,,,,,288,1737,708536560751820,Gê Burger -> Digital Livre
2024-12-09,2024-12-09,"R$45,14 BRL",32556,27244,1.194979,"R$1,39 BRL",303,"0,93%",0.089077,29,"R$1,56 BRL",27,9,,,,,,,,,6,708536560751820,Gê Burger -> Digital Livre
2024-12-10,2024-12-10,"R$168,41 BRL",46119,38764,1.189738,"R$3,65 BRL",594,"1,29%",0.318741,147,"R$1,15 BRL",143,109,,,,,,,,947,3773,708536560751820,Gê Burger -> Digital Livre
2024-12-11,2024-12-11,"R$140,20 BRL",37990,32784,1.158797,"R$3,69 BRL",451,"1,19%",0.297447,113,"R$1,24 BRL",107,53,,,,,,,,600,2577,708536560751820,Gê Burger -> Digital Livre
2024-12-12,2024-12-12,"R$171,53 BRL",41462,34582,1.198947,"R$4,14 BRL",581,"1,40%",0.31354,130,"R$1,32 BRL",122,73,,,,,,,,706,3339,708536560751820,Gê Burger -> Digital Livre
2024-12-13,2024-12-13,"R$167,24 BRL",40680,34428,1.181596,"R$4,11 BRL",583,"1,43%",0.366273,149,"R$1,12 BRL",142,85,,,,,,,,713,3159,708536560751820,Gê Burger -> Digital Livre
2024-12-14,2024-12-14,"R$175,51 BRL",44889,36794,1.220009,"R$3,91 BRL",626,"1,39%",0.338613,152,"R$1,15 BRL",148,99,,,,,,,,913,3756,708536560751820,Gê Burger -> Digital Livre
2024-12-15,2024-12-15,"R$173,64 BRL",50554,40261,1.255657,"R$3,43 BRL",629,"1,24%",0.310559,157,"R$1,11 BRL",148,88,,,,,,,,945,3406,708536560751820,Gê Burger -> Digital Livre
2024-12-16,2024-12-16,"R$45,68 BRL",28675,23338,1.228683,"R$1,59 BRL",242,"0,84%",0.094159,27,"R$1,69 BRL",27,9,,,,,,,,16,58,708536560751820,Gê Burger -> Digital Livre
2024-12-17,2024-12-17,"R$136,10 BRL",41512,35013,1.185617,"R$3,28 BRL",510,"1,23%",0.313162,130,"R$1,05 BRL",130,72,,,,,,,,567,3046,708536560751820,Gê Burger -> Digital Livre
2024-12-18,2024-12-18,"R$149,32 BRL",39376,34117,1.154146,"R$3,79 BRL",501,"1,27%",0.33269,131,"R$1,14 BRL",127,71,,,,,,,,688,2638,708536560751820,Gê Burger -> Digital Livre
2024-12-19,2024-12-19,"R$160,79 BRL",41063,34176,1.201516,"R$3,92 BRL",578,"1,41%",0.314151,129,"R$1,25 BRL",126,71,,,,,,,,700,2404,708536560751820,Gê Burger -> Digital Livre
2024-12-20,2024-12-20,"R$148,52 BRL",37917,31351,1.209435,"R$3,92 BRL",421,"1,11%",0.340217,129,"R$1,15 BRL",129,68,,,,,,,,635,2326,708536560751820,Gê Burger -> Digital Livre
2024-12-21,2024-12-21,"R$161,51 BRL",43310,35586,1.217052,"R$3,73 BRL",562,"1,30%",0.355576,154,"R$1,05 BRL",153,91,,,,,,,,738,2662,708536560751820,Gê Burger -> Digital Livre
2024-12-22,2024-12-22,"R$164,19 BRL",48307,39824,1.213012,"R$3,40 BRL",654,"1,35%",0.306374,148,"R$1,11 BRL",140,81,,,,,,,,686,2622,708536560751820,Gê Burger -> Digital Livre
2024-12-23,2024-12-23,"R$45,26 BRL",28815,23809,1.210257,"R$1,57 BRL",256,"0,89%",0.07982,23,"R$1,97 BRL",23,5,,,,,,,,9,34,708536560751820,Gê Burger -> Digital Livre
2024-12-24,2024-12-24,"R$45,56 BRL",29997,26598,1.127792,"R$1,52 BRL",225,"0,75%",0.110011,33,"R$1,38 BRL",32,8,,,,,,,,1,7,708536560751820,Gê Burger -> Digital Livre
2024-12-25,2024-12-25,"R$58,06 BRL",45297,38916,1.163969,"R$1,28 BRL",587,"1,30%",0.117006,53,"R$1,10 BRL",53,14,,,,,,,,,2,708536560751820,Gê Burger -> Digital Livre
2024-12-26,2024-12-26,"R$45,85 BRL",36276,29871,1.214422,"R$1,26 BRL",227,"0,63%",0.110266,40,"R$1,15 BRL",38,12,,,,,,,,104,273,708536560751820,Gê Burger -> Digital Livre
2024-12-27,2024-12-27,"R$188,12 BRL",60019,49509,1.212285,"R$3,13 BRL",617,"1,03%",0.353221,212,"R$0,89 BRL",189,121,,,,,,,,886,4425,708536560751820,Gê Burger -> Digital Livre
2024-12-28,2024-12-28,"R$200,94 BRL",59146,47609,1.242328,"R$3,40 BRL",668,"1,13%",0.355054,210,"R$0,96 BRL",186,137,,,,,,,,922,4052,708536560751820,Gê Burger -> Digital Livre
2024-12-29,2024-12-29,"R$184,80 BRL",61200,49609,1.233647,"R$3,02 BRL",687,"1,12%",0.313725,192,"R$0,96 BRL",168,108,,,,,,,,868,3256,708536560751820,Gê Burger -> Digital Livre
2024-12-30,2024-12-30,"R$45,56 BRL",36750,29850,1.231156,"R$1,24 BRL",308,"0,84%",0.07619,28,"R$1,63 BRL",28,7,,,,,,,,1,12,708536560751820,Gê Burger -> Digital Livre
2024-12-31,2024-12-31,"R$45,90 BRL",39006,32977,1.182824,"R$1,18 BRL",274,"0,70%",0.102548,40,"R$1,15 BRL",39,5,,,,,,,,6,25,708536560751820,Gê Burger -> Digital Livre
2025-01-01,2025-01-01,"R$60,92 BRL",69160,56105,1.232689,"R$0,88 BRL",596,"0,86%",0.112782,78,"R$0,78 BRL",76,14,,,,,,,,1,1,708536560751820,Gê Burger -> Digital Livre
2025-01-02,2025-01-02,"R$182,50 BRL",83501,66273,1.259955,"R$2,19 BRL",765,"0,92%",0.292212,244,"R$0,75 BRL",235,135,,,,,,,,1350,5728,708536560751820,Gê Burger -> Digital Livre
2025-01-03,2025-01-03,"R$174,65 BRL",72880,57782,1.261292,"R$2,40 BRL",705,"0,97%",0.274424,200,"R$0,87 BRL",195,122,,,,,,,,1331,5631,708536560751820,Gê Burger -> Digital Livre
2025-01-04,2025-01-04,"R$181,77 BRL",75198,57819,1.300576,"R$2,42 BRL",750,"1,00%",0.29788,224,"R$0,81 BRL",220,136,,,,,,,,1181,4847,708536560751820,Gê Burger -> Digital Livre
2025-01-05,2025-01-05,"R$169,26 BRL",77965,60434,1.290085,"R$2,17 BRL",711,"0,91%",0.264221,206,"R$0,82 BRL",203,118,,,,,,,,980,3746,708536560751820,Gê Burger -> Digital Livre
2025-01-06,2025-01-06,"R$46,06 BRL",47740,36610,1.304015,"R$0,96 BRL",275,"0,58%",0.090071,43,"R$1,07 BRL",42,8,,,,,,,,4,22,708536560751820,Gê Burger -> Digital Livre
2025-01-07,2025-01-07,"R$154,73 BRL",64523,49742,1.297153,"R$2,40 BRL",642,"0,99%",0.229376,148,"R$1,05 BRL",145,76,,,,,,,,861,3679,708536560751820,Gê Burger -> Digital Livre
2025-01-08,2025-01-08,"R$160,83 BRL",61399,49386,1.243247,"R$2,62 BRL",698,"1,14%",0.252447,155,"R$1,04 BRL",152,77,,,,,,,,829,3530,708536560751820,Gê Burger -> Digital Livre
2025-01-09,2025-01-09,"R$161,81 BRL",56403,43080,1.309262,"R$2,87 BRL",692,"1,23%",0.278354,157,"R$1,03 BRL",153,104,,,,,,,,760,3284,708536560751820,Gê Burger -> Digital Livre
2025-01-10,2025-01-10,"R$169,43 BRL",53961,42752,1.262187,"R$3,14 BRL",730,"1,35%",0.29651,160,"R$1,06 BRL",157,113,,,,,,,,832,3114,708536560751820,Gê Burger -> Digital Livre
2025-01-11,2025-01-11,"R$173,76 BRL",58304,46487,1.2542,"R$2,98 BRL",672,"1,15%",0.336169,196,"R$0,89 BRL",189,115,,,,,,,,738,3293,708536560751820,Gê Burger -> Digital Livre
2025-01-12,2025-01-12,"R$170,47 BRL",68350,52175,1.310014,"R$2,49 BRL",753,"1,10%",0.280907,192,"R$0,89 BRL",187,111,,,,,,,,891,3421,708536560751820,Gê Burger -> Digital Livre
2025-01-13,2025-01-13,"R$46,18 BRL",41390,32027,1.292347,"R$1,12 BRL",312,"0,75%",0.101474,42,"R$1,10 BRL",42,12,,,,,,,,3,10,708536560751820,Gê Burger -> Digital Livre
2025-01-14,2025-01-14,"R$167,66 BRL",56002,44176,1.267702,"R$2,99 BRL",611,"1,09%",0.241063,135,"R$1,24 BRL",130,72,,,,,,,,616,3041,708536560751820,Gê Burger -> Digital Livre
2025-01-15,2025-01-15,"R$173,32 BRL",55325,46327,1.194228,"R$3,13 BRL",762,"1,38%",0.242205,134,"R$1,29 BRL",127,72,,,,,,,,503,2739,708536560751820,Gê Burger -> Digital Livre
2025-01-16,2025-01-16,"R$167,82 BRL",51035,41764,1.221985,"R$3,29 BRL",651,"1,28%",0.268443,137,"R$1,22 BRL",135,82,,,,,,,,577,2961,708536560751820,Gê Burger -> Digital Livre
2025-01-17,2025-01-17,"R$162,48 BRL",46172,37342,1.236463,"R$3,52 BRL",708,"1,53%",0.283722,131,"R$1,24 BRL",127,87,,,,,,,,520,2783,708536560751820,Gê Burger -> Digital Livre
2025-01-18,2025-01-18,"R$166,30 BRL",50610,40906,1.237227,"R$3,29 BRL",662,"1,31%",0.250939,127,"R$1,31 BRL",122,80,,,,,,,,597,3008,708536560751820,Gê Burger -> Digital Livre
2025-01-19,2025-01-19,"R$174,69 BRL",61862,47501,1.30233,"R$2,82 BRL",836,"1,35%",0.189131,117,"R$1,49 BRL",111,78,,,,,,,,563,2866,708536560751820,Gê Burger -> Digital Livre
2025-01-20,2025-01-20,"R$45,42 BRL",39703,32305,1.229005,"R$1,14 BRL",559,"1,41%",0.098229,39,"R$1,16 BRL",38,8,,,,,,,,,5,708536560751820,Gê Burger -> Digital Livre
2025-01-21,2025-01-21,"R$170,71 BRL",54425,44154,1.232618,"R$3,14 BRL",639,"1,17%",0.183739,100,"R$1,71 BRL",93,59,,,,,,,,505,2965,708536560751820,Gê Burger -> Digital Livre
2025-01-22,2025-01-22,"R$156,77 BRL",46059,35995,1.279594,"R$3,40 BRL",680,"1,48%",0.245338,113,"R$1,39 BRL",106,55,,,,,,,,488,2515,708536560751820,Gê Burger -> Digital Livre
2025-01-23,2025-01-23,"R$160,88 BRL",45276,36783,1.230895,"R$3,55 BRL",550,"1,21%",0.271667,123,"R$1,31 BRL",118,51,,,,,,,,553,2799,708536560751820,Gê Burger -> Digital Livre
2025-01-24,2025-01-24,"R$155,34 BRL",44714,35415,1.262572,"R$3,47 BRL",605,"1,35%",0.230353,103,"R$1,51 BRL",99,51,,,,,,,,555,2532,708536560751820,Gê Burger -> Digital Livre
2025-01-25,2025-01-25,"R$177,99 BRL",49659,39589,1.254364,"R$3,58 BRL",782,"1,57%",0.316156,157,"R$1,13 BRL",141,88,,,,,,,,550,2791,708536560751820,Gê Burger -> Digital Livre
2025-01-26,2025-01-26,"R$176,72 BRL",54970,43641,1.259595,"R$3,21 BRL",821,"1,49%",0.252865,139,"R$1,27 BRL",125,68,,,,,,,,655,2465,708536560751820,Gê Burger -> Digital Livre
